Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
0.1,Chris Gayle,Ashish Nehra,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
0.2,Mandeep Singh,Ashish Nehra,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
0.3,Mandeep Singh,Ashish Nehra,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
0.4,Mandeep Singh,Ashish Nehra,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
0.5,Mandeep Singh,Ashish Nehra,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
0.6,Mandeep Singh,Ashish Nehra,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
1.1,Chris Gayle,Bhuvneshwar Kumar,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
1.2,Chris Gayle,Bhuvneshwar Kumar,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
1.3,Chris Gayle,Bhuvneshwar Kumar,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
1.4,Mandeep Singh,Bhuvneshwar Kumar,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
1.5,Mandeep Singh,Bhuvneshwar Kumar,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
1.6,Mandeep Singh,Bhuvneshwar Kumar,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
2.1,Chris Gayle,Ashish Nehra,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
2.2,Chris Gayle,Ashish Nehra,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
2.3,Chris Gayle,Ashish Nehra,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
2.4,Mandeep Singh,Ashish Nehra,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
2.5,Mandeep Singh,Ashish Nehra,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
2.6,Chris Gayle,Ashish Nehra,6,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
3.1,Mandeep Singh,Bhuvneshwar Kumar,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
3.2,Chris Gayle,Bhuvneshwar Kumar,6,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
3.3,Chris Gayle,Bhuvneshwar Kumar,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
3.4,Chris Gayle,Bhuvneshwar Kumar,1(Wide),Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
3.4,Chris Gayle,Bhuvneshwar Kumar,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
3.5,Chris Gayle,Bhuvneshwar Kumar,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
3.6,Mandeep Singh,Bhuvneshwar Kumar,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
4.1,Chris Gayle,Ben Cutting,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
4.2,Chris Gayle,Ben Cutting,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
4.3,Chris Gayle,Ben Cutting,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
4.4,Chris Gayle,Ben Cutting,1(Wide),Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
4.4,Chris Gayle,Ben Cutting,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
4.5,Chris Gayle,Ben Cutting,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
4.6,Chris Gayle,Ben Cutting,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
5.1,Mandeep Singh,Rashid Khan,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
5.2,Mandeep Singh,Rashid Khan,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
5.3,Mandeep Singh,Rashid Khan,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
5.4,Mandeep Singh,Rashid Khan,Wicket,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
5.5,Travis Head,Rashid Khan,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
5.6,Travis Head,Rashid Khan,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
6.1,Chris Gayle,Deepak Hooda,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
6.2,Chris Gayle,Deepak Hooda,6,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
6.3,Chris Gayle,Deepak Hooda,Wicket,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
6.4,Travis Head,Deepak Hooda,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
6.5,Travis Head,Deepak Hooda,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm offbreak,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
6.6,Kedar Jadhav,Deepak Hooda,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm offbreak,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
7.1,Travis Head,Rashid Khan,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
7.2,Travis Head,Rashid Khan,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
7.3,Travis Head,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
7.4,Kedar Jadhav,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
7.5,Travis Head,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
7.6,Kedar Jadhav,Rashid Khan,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
8.1,Travis Head,Ben Cutting,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
8.2,Kedar Jadhav,Ben Cutting,1(Wide),Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
8.2,Kedar Jadhav,Ben Cutting,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
8.3,Kedar Jadhav,Ben Cutting,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
8.4,Travis Head,Ben Cutting,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
8.5,Kedar Jadhav,Ben Cutting,6,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
8.6,Kedar Jadhav,Ben Cutting,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
9.1,Kedar Jadhav,Moises Henriques,1(NB),Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
9.1,Travis Head,Moises Henriques,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
9.2,Travis Head,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
9.3,Kedar Jadhav,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
9.4,Travis Head,Moises Henriques,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
9.5,Travis Head,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
9.6,Kedar Jadhav,Moises Henriques,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
10.1,Travis Head,Ashish Nehra,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
10.2,Kedar Jadhav,Ashish Nehra,1(Wide),Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
10.2,Kedar Jadhav,Ashish Nehra,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
10.3,Travis Head,Ashish Nehra,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
10.4,Kedar Jadhav,Ashish Nehra,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
10.5,Kedar Jadhav,Ashish Nehra,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
10.6,Kedar Jadhav,Ashish Nehra,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Left-arm medium-fast,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
11.1,Kedar Jadhav,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
11.2,Travis Head,Moises Henriques,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
11.3,Travis Head,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
11.4,Kedar Jadhav,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
11.5,Shane Watson,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
11.6,Travis Head,Moises Henriques,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
12.1,Travis Head,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
12.2,Shane Watson,Rashid Khan,2,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
12.3,Shane Watson,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
12.4,Travis Head,Rashid Khan,4,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
12.5,Travis Head,Rashid Khan,Wicket,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
12.6,Shane Watson,Rashid Khan,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
13.1,Sachin Baby,Bipul Sharma,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Slow left-arm orthodox,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
13.2,Sachin Baby,Bipul Sharma,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Slow left-arm orthodox,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
13.3,Shane Watson,Bipul Sharma,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Slow left-arm orthodox,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
13.4,Sachin Baby,Bipul Sharma,Wicket,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Left,Slow left-arm orthodox,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
13.5,Shane Watson,Bipul Sharma,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Slow left-arm orthodox,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
13.6,Stuart Binny,Bipul Sharma,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Slow left-arm orthodox,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
14.1,Stuart Binny,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
14.2,Shane Watson,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
14.3,Stuart Binny,Rashid Khan,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
14.4,Stuart Binny,Rashid Khan,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
14.5,Stuart Binny,Rashid Khan,1,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
14.6,Shane Watson,Rashid Khan,6,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Legbreak googly,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
15.1,Stuart Binny,Ben Cutting,0,Royal Challengers Bangalore,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20170405,Sunrisers Hyderabad v Royal Challengers Bangalore
