Delivery,Batsman,Bowler,Outcome,BattingTeam,BowlingTeam,Ground,Innings,L/R,Bowling,Date,Match
10.3,Shakib Al Hasan,Mayank Markande,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
10.4,Shakib Al Hasan,Mayank Markande,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
10.5,Shakib Al Hasan,Mayank Markande,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
10.6,Deepak Hooda,Mayank Markande,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
11.1,Shakib Al Hasan,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
11.2,Deepak Hooda,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
11.3,Shakib Al Hasan,Mustafizur Rahman,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
11.4,Shakib Al Hasan,Mustafizur Rahman,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
11.5,Shakib Al Hasan,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
11.6,Deepak Hooda,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
12.1,Deepak Hooda,Mayank Markande,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
12.2,Deepak Hooda,Mayank Markande,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
12.3,Shakib Al Hasan,Mayank Markande,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
12.4,Shakib Al Hasan,Mayank Markande,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
12.5,Deepak Hooda,Mayank Markande,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
12.6,Shakib Al Hasan,Mayank Markande,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Left,NULL,20180412,Mumbai Indians v Sunrisers Hyderabad
13.1,Deepak Hooda,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
13.2,Yusuf Pathan,Ben Cutting,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
13.3,Yusuf Pathan,Ben Cutting,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
13.4,Yusuf Pathan,Ben Cutting,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
13.5,Yusuf Pathan,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
13.6,Deepak Hooda,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
14.1,Deepak Hooda,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
14.2,Deepak Hooda,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
14.3,Yusuf Pathan,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
14.4,Deepak Hooda,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
14.5,Yusuf Pathan,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
14.6,Deepak Hooda,Jasprit Bumrah,3,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
15.1,Deepak Hooda,Mustafizur Rahman,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
15.2,Deepak Hooda,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
15.3,Yusuf Pathan,Mustafizur Rahman,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
15.4,Yusuf Pathan,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
15.5,Deepak Hooda,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
15.6,Yusuf Pathan,Mustafizur Rahman,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
16.1,Deepak Hooda,Ben Cutting,2,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
16.2,Deepak Hooda,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
16.3,Yusuf Pathan,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
16.4,Deepak Hooda,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
16.5,Yusuf Pathan,Ben Cutting,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
16.6,Yusuf Pathan,Ben Cutting,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
17.1,Deepak Hooda,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
17.2,Yusuf Pathan,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
17.3,Deepak Hooda,Jasprit Bumrah,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
17.4,Yusuf Pathan,Jasprit Bumrah,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
17.5,Rashid Khan,Jasprit Bumrah,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
17.6,Siddarth Kaul,Jasprit Bumrah,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm medium,20180412,Mumbai Indians v Sunrisers Hyderabad
18.1,Deepak Hooda,Mustafizur Rahman,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
18.2,Siddarth Kaul,Mustafizur Rahman,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
18.3,Siddarth Kaul,Mustafizur Rahman,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
18.4,Siddarth Kaul,Mustafizur Rahman,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
18.5,Sandeep Sharma,Mustafizur Rahman,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
18.6,Sandeep Sharma,Mustafizur Rahman,Wicket,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Left-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
19.1,Deepak Hooda,Ben Cutting,6,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
19.2,Deepak Hooda,Ben Cutting,1(Wide),Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
19.2,Deepak Hooda,Ben Cutting,0,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
19.3,Deepak Hooda,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
19.4,Billy Stanlake,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
19.5,Deepak Hooda,Ben Cutting,1,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
19.6,Billy Stanlake,Ben Cutting,4,Sunrisers Hyderabad,Mumbai Indians,Rajiv Gandhi International Stadium,2,Right,Right-arm fast-medium,20180412,Mumbai Indians v Sunrisers Hyderabad
0.1,Lokesh Rahul,Chris Woakes,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
0.2,Lokesh Rahul,Chris Woakes,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
0.3,Lokesh Rahul,Chris Woakes,6,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
0.4,Lokesh Rahul,Chris Woakes,6,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
0.5,Lokesh Rahul,Chris Woakes,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
0.6,Lokesh Rahul,Chris Woakes,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
1.1,Mayank Agarwal,Umesh Yadav,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
1.2,Mayank Agarwal,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
1.3,Mayank Agarwal,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
1.4,Mayank Agarwal,Umesh Yadav,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
1.5,Mayank Agarwal,Umesh Yadav,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
1.6,Lokesh Rahul,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
2.1,Mayank Agarwal,Kulwant Khejroliya,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
2.2,Mayank Agarwal,Kulwant Khejroliya,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
2.3,Mayank Agarwal,Kulwant Khejroliya,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
2.4,Lokesh Rahul,Kulwant Khejroliya,1(LB),Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
2.5,Mayank Agarwal,Kulwant Khejroliya,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
2.6,Mayank Agarwal,Kulwant Khejroliya,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
3.1,Mayank Agarwal,Umesh Yadav,Wicket,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
3.2,Aaron Finch,Umesh Yadav,Wicket,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
3.3,Yuvraj Singh,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Left,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
3.4,Yuvraj Singh,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Left,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
3.5,Yuvraj Singh,Umesh Yadav,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Left,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
3.6,Yuvraj Singh,Umesh Yadav,Wicket,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Left,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
4.1,Lokesh Rahul,Kulwant Khejroliya,6,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
4.2,Lokesh Rahul,Kulwant Khejroliya,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
4.3,Lokesh Rahul,Kulwant Khejroliya,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
4.4,Karun Nair,Kulwant Khejroliya,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
4.5,Karun Nair,Kulwant Khejroliya,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
4.6,Karun Nair,Kulwant Khejroliya,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Left-arm medium-fast,20180413,Kings XI Punjab v Royal Challengers Bangalore
5.1,Karun Nair,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
5.2,Karun Nair,Umesh Yadav,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
5.3,Lokesh Rahul,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
5.4,Lokesh Rahul,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
5.5,Lokesh Rahul,Umesh Yadav,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
5.6,Karun Nair,Umesh Yadav,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
6.1,Lokesh Rahul,Yuzvendra Chahal,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
6.2,Lokesh Rahul,Yuzvendra Chahal,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
6.3,Karun Nair,Yuzvendra Chahal,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
6.4,Lokesh Rahul,Yuzvendra Chahal,2,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
6.5,Lokesh Rahul,Yuzvendra Chahal,6,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
6.6,Lokesh Rahul,Yuzvendra Chahal,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
7.1,Lokesh Rahul,Chris Woakes,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
7.2,Lokesh Rahul,Chris Woakes,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
7.3,Karun Nair,Chris Woakes,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
7.4,Karun Nair,Chris Woakes,1(Wide),Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
7.4,Karun Nair,Chris Woakes,2,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
7.5,Karun Nair,Chris Woakes,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
7.6,Lokesh Rahul,Chris Woakes,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm fast-medium,20180413,Kings XI Punjab v Royal Challengers Bangalore
8.1,Lokesh Rahul,Yuzvendra Chahal,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
8.2,Karun Nair,Yuzvendra Chahal,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
8.3,Lokesh Rahul,Yuzvendra Chahal,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
8.4,Karun Nair,Yuzvendra Chahal,0,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
8.5,Karun Nair,Yuzvendra Chahal,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
8.6,Lokesh Rahul,Yuzvendra Chahal,4,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Legbreak googly,20180413,Kings XI Punjab v Royal Challengers Bangalore
9.1,Karun Nair,Washington Sundar,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm offbreak,20180413,Kings XI Punjab v Royal Challengers Bangalore
9.2,Lokesh Rahul,Washington Sundar,1,Kings XI Punjab,Royal Challengers Bangalore,M Chinnaswarmy Stadium,1,Right,Right-arm offbreak,20180413,Kings XI Punjab v Royal Challengers Bangalore
